<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CME_FV1_ON,D,20200226,000000,121.4375,121.75,121.3359375,121.703125,2048231
CME_FV1_ON,D,20200225,000000,121.2734375,121.703125,121.03125,121.5625,2599608
CME_FV1_ON,D,20200224,000000,120.78125,120.9140625,120.78125,120.78125,2741100
CME_FV1_ON,D,20200221,000000,120.0703125,120.46875,120.046875,120.296875,2286562
CME_FV1_ON,D,20200220,000000,119.8671875,120.140625,119.78125,120.046875,1656790
CME_FV1_ON,D,20200219,000000,119.921875,119.96875,119.7890625,119.859375,1048364
CME_FV1_ON,D,20200218,000000,119.8125,120.0625,119.75,119.953125,872575
CME_FV1_ON,D,20200214,000000,119.703125,119.921875,119.703125,119.8515625,654666
CME_FV1_ON,D,20200213,000000,119.6796875,119.984375,119.6796875,119.7265625,898780
CME_FV1_ON,D,20200212,000000,119.8203125,119.8359375,119.65625,119.7109375,593398
CME_FV1_ON,D,20200211,000000,119.953125,119.9921875,119.8125,119.8828125,742548
CME_FV1_ON,D,20200210,000000,119.9375,120.1171875,119.8203125,120.0859375,652017
CME_FV1_ON,D,20200207,000000,119.640625,119.953125,119.609375,119.921875,891079
CME_FV1_ON,D,20200206,000000,119.6640625,119.7109375,119.46875,119.640625,735637
CME_FV1_ON,D,20200205,000000,119.8671875,119.984375,119.5234375,119.6640625,955768
CME_FV1_ON,D,20200204,000000,120.2265625,120.2890625,119.75,119.84375,890387
CME_FV1_ON,D,20200203,000000,120.4375,120.453125,119.9921875,120.234375,1104990
CME_FV1_ON,D,20200131,000000,119.8984375,120.40625,119.859375,120.3203125,1209664
CME_FV1_ON,D,20200130,000000,119.921875,120.203125,119.890625,120.0625,1048630
CME_FV1_ON,D,20200129,000000,119.6015625,119.96875,119.5546875,119.8984375,776634
CME_FV1_ON,D,20200128,000000,119.7421875,119.96875,119.5625,119.6484375,942002
CME_FV1_ON,D,20200127,000000,119.640625,119.8671875,119.6328125,119.796875,1155497
CME_FV1_ON,D,20200124,000000,119.2109375,119.5390625,119.1171875,119.4765625,899290
CME_FV1_ON,D,20200123,000000,119.125,119.3828125,119.109375,119.21875,804469
CME_FV1_ON,D,20200122,000000,119.09375,119.15625,119.0078125,119.1171875,631791
CME_FV1_ON,D,20200121,000000,118.8828125,119.140625,118.8671875,119.1171875,645993
CME_FV1_ON,D,20200117,000000,118.8515625,118.9296875,118.7421875,118.828125,618411
CME_FV1_ON,D,20200116,000000,118.9765625,119.0234375,118.8125,118.8671875,600312
CME_FV1_ON,D,20200115,000000,118.8828125,119.0234375,118.8515625,118.96875,562515
CME_FV1_ON,D,20200114,000000,118.765625,118.9140625,118.6796875,118.859375,618373
CME_FV1_ON,D,20200113,000000,118.8359375,118.8515625,118.6796875,118.75,443614
CME_FV1_ON,D,20200110,000000,118.7265625,118.8828125,118.65625,118.8125,601290
CME_FV1_ON,D,20200109,000000,118.6953125,118.7734375,118.5546875,118.7421875,645497
CME_FV1_ON,D,20200108,000000,118.9765625,119.5234375,118.6796875,118.6953125,1170762
CME_FV1_ON,D,20200107,000000,118.953125,119.046875,118.90625,118.921875,665849
CME_FV1_ON,D,20200106,000000,119.1015625,119.2109375,118.8984375,118.9609375,790812
CME_FV1_ON,D,20200103,000000,118.6796875,119.109375,118.671875,119.0625,793907
CME_FV1_ON,D,20200102,000000,118.53125,118.8515625,118.4609375,118.6640625,660072
CME_FV1_ON,D,20191231,000000,118.65625,118.6640625,118.5,118.609375,565617
CME_FV1_ON,D,20191230,000000,118.6328125,118.671875,118.40625,118.6328125,522016
CME_FV1_ON,D,20191227,000000,118.4375,118.6640625,118.4296875,118.65625,378914
CME_FV1_ON,D,20191226,000000,118.4375,118.4765625,118.3359375,118.4296875,187775
CME_FV1_ON,D,20191224,000000,118.2734375,118.4453125,118.1796875,118.40625,311737
CME_FV1_ON,D,20191223,000000,118.359375,118.4296875,118.2265625,118.2578125,366018
CME_FV1_ON,D,20191220,000000,118.3671875,118.40625,118.25,118.375,403904
CME_FV1_ON,D,20191219,000000,118.359375,118.4921875,118.1953125,118.4296875,575723
CME_FV1_ON,D,20191218,000000,118.4921875,118.5546875,118.265625,118.3359375,585802
CME_FV1_ON,D,20191217,000000,118.5,118.578125,118.4375,118.453125,495991
CME_FV1_ON,D,20191216,000000,118.6796875,118.703125,118.40625,118.4140625,513481
CME_FV1_ON,D,20191213,000000,118.1953125,118.765625,118.109375,118.7421875,1276705
CME_FV1_ON,D,20191212,000000,118.8203125,118.953125,118.2109375,118.3515625,1219555
CME_FV1_ON,D,20191211,000000,118.59375,118.8515625,118.5625,118.8125,679998
CME_FV1_ON,D,20191210,000000,118.734375,118.8359375,118.5625,118.609375,663859
CME_FV1_ON,D,20191209,000000,118.671875,118.8046875,118.65625,118.6796875,556083
CME_FV1_ON,D,20191206,000000,118.859375,119.0078125,118.5234375,118.6640625,895711
CME_FV1_ON,D,20191205,000000,119.0234375,119.109375,118.7890625,118.921875,761928
CME_FV1_ON,D,20191204,000000,119.296875,119.40625,118.9765625,118.9921875,982448
CME_FV1_ON,D,20191203,000000,118.828125,119.4765625,118.703125,119.3671875,1272796
CME_FV1_ON,D,20191202,000000,118.765625,118.765625,118.6328125,118.765625,982251
CME_FV1_ON,D,20191129,000000,118.9375,119.0390625,118.828125,118.96875,681781
CME_FV1_ON,D,20191127,000000,119.15625,119.15625,118.9140625,118.9609375,1005268
CME_FV1_ON,D,20191126,000000,119.0546875,119.1953125,118.953125,119.1484375,1977049
